"edge_id","source_device_id","destination_device_id","cost"
"1","1","83","1"
"2","2","84","1"
"3","3","86","1"
"4","4","55","1"
"5","5","18","1"
"6","6","22","1"
"7","7","58","1"
"8","8","82","1"
"9","9","45","1"
"10","10","11","1"
"11","11","77","1"
"12","12","95","1"
"13","13","14","1"
"14","14","78","1"
"15","15","57","1"
"16","16","74","1"
"17","17","74","1"
"18","18","19","1"
"19","19","20","1"
"20","20","21","1"
"21","21","53","1"
"22","22","23","1"
"23","23","24","1"
"24","24","25","1"
"25","25","54","1"
"26","26","27","1"
"27","27","28","1"
"28","28","76","1"
"29","29","30","1"
"30","30","31","1"
"31","31","50","1"
"32","32","33","1"
"33","33","43","1"
"34","34","35","1"
"35","35","49","1"
"36","45","10","1"
"37","46","13","1"
"38","47","65","1"
"39","47","63","1"
"40","47","96","1"
"41","47","97","1"
"42","47","99","1"
"43","47","100","1"
"44","47","102","1"
"45","47","103","1"
"46","48","105","1"
"47","48","106","1"
"48","48","108","1"
"49","48","103","1"
"50","49","75","1"
"51","50","87","1"
"52","50","39","1"
"53","51","52","1"
"54","52","32","1"
"55","53","104","1"
"56","53","98","1"
"57","54","101","1"
"58","54","107","1"
"59","55","47","1"
"60","55","85","1"
"61","56","112","1"
"62","57","47","1"
"63","58","34","1"
"64","58","18","1"
"65","59","64","1"
"66","60","66","1"
"67","61","68","1"
"68","62","70","1"
"69","63","59","1"
"70","64","1","1"
"71","65","60","1"
"72","66","2","1"
"73","67","61","1"
"74","68","3","1"
"75","69","62","1"
"76","70","4","1"
"77","71","56","1"
"78","72","8","1"
"79","73","69","1"
"80","74","110","1"
"81","74","109","1"
"82","75","42","1"
"83","76","79","1"
"84","77","80","1"
"85","78","81","1"
"86","79","29","1"
"87","80","12","1"
"88","81","15","1"
"89","82","38","1"
"90","82","73","1"
"91","83","37","1"
"92","83","17","1"
"93","83","36","1"
"94","83","16","1"
"95","84","37","1"
"96","84","17","1"
"97","84","36","1"
"98","84","16","1"
"99","85","44","1"
"100","85","111","1"
"101","86","111","1"
"102","86","44","1"
"103","87","51","1"
"104","88","8","1"
"105","89","9","1"
"106","90","46","1"
"107","91","5","1"
"108","92","6","1"
"109","93","7","1"
"110","94","111","1"
"111","95","47","1"
"112","96","65","1"
"113","97","63","1"
"114","98","47","1"
"115","99","63","1"
"116","100","65","1"
"117","101","47","1"
"118","102","63","1"
"119","103","65","1"
"120","103","69","1"
"121","104","48","1"
"122","105","67","1"
"123","106","69","1"
"124","107","48","1"
"125","108","67","1"
"126","109","40","1"
"127","110","41","1"
"128","111","71","1"
"129","112","72","1"
"130","112","26","1"
"131","78","15","1"
